,nama,harga,deskripsi,berat,spesifikasi,kondisi,stok,dilihat,tertarik,terjual,rating,nama_toko,lokasi,kurir_pengiriman,tag,gambar,link
1274,HOT ITEM AC DAIKIN FTP 25 AV14 RV 1 PK   PASANG R32 STANDARD MALAYSIA LOW WATT,4792500,"** BACA DESKRIPSI YA SEBELUM ORDER YA **Hai..Agan/Sista Yang Perlu DiperhatikanPastikan terlebih dahulu deskripsi dan gambar produk, samakan dengan produk yang agan/sista inginkan.Harap Tanyakan terlebih dahulu Stok, Varian Warna, Type, Model Dll.Jika  tidak Tanya Stok, Warna/Varian maka kami akan mengirim stok barang yang ada tanpa konfirmasi terlebih dahulu...BARNAG IMPORT PENGIRIMAN 2-3 MINGGU MEMBELI berarti SETUJU. Tidak Terima Cancel Tidak Terima Kompline... Smart Buyer Ya...MJ GROSIR ELEKTRONIK Menyediakan AC Berikut PasangHarga Grosir, TermurahTeknisi BerpengalamanBarang Baru 100% Original&amp;amp;Garansi Resmi PabrikGransi Pasang 3 hariMenggunakan Pipa Original R32/R410 dijamin anti bocorFITUR :&amp;gt; tingkat suara lebih rendah, sampai dengan lima kecepatan kipas&amp;gt; mode turbo, ketika mode turbo di aktifkan maka ac akan mempercepat pendinginan maximal. Dalam waktu kurang dari 30 menit&amp;gt; system anti bacterial&amp;gt; desain minimalis &amp;amp; eleganSPESIFIKASIAC SPLIT BESARAN PK : 1 PKDAYA MAXIMAL : 780 WATTPOWER : 9.000 BTU/HREFRIGERANT : R32 BEBAS FC&amp;amp;HCFCDIMENSI IN : 29 X 80 X 21 CM BERAT : 9 KGDIMENSI OUT : 49 X 57 X 26 CM BERAT : 21 KGUKURAN PIPA : 1/4 3/8GARANSI RESMI KOMPRESOR 3 TAHUN &amp;amp; SPAREPAT 1 TAHUNBarang dikirim oleh pihak toko. Ongkir berbeda beda tergantung jarak. Silahkan bertanya untuk biayanyaPengiriman  JNE/gosend/grab hanya krm nota pembelianOngkos kirim toko dibayar ke kurir tokoPemasangan AC H+1 sejak pesanan kami terima/sesuai kesepakatanPenambahan biaya jika material melebihi dari paket pemasanganBongkar AC lama 50rb/unitUpgrade pipa AC ke Artic Premium 0,6mm 100rb/paket/3mPenambahan Pipa AC 0,55mm 65rb/mPenambahan Pipa AC 0,6mm 90rb/mPenambahan kabel listrik 10rb/mPenambahan selang air 10rb/mPenambahan stop kontak ac Broco 75rbVacum AC 100 rbPasang di Aprtment/gedung 50rb/unitBli AC lama 250 rb/unit cek conditionOngkos Kirim per trip :BEKASI Kota GRATIS OngkirKab. Bekasi,Cikarang, Jaktim 100 rbKerawang, Tangerang, Depok, Jakbar, Jaksel, Jakpus, Bogor 250 rb~ Happy Shopping ~SKU : 3131/1138156130576023552/55",1000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,Damita OLS,Jakarta Barat,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/66104454342/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3mdfwcg-jual-hot-item-ac-daikin-ftp-25-av14-rv-1-pk-pasang-r32-standard-malaysia-low-watt
1275,HOT ITEM AC DAIKIN FTP 25 AV14 RV 1 PK   PASANG R32 STANDARD MALAYSIA LOW WATT,4792500,"** BACA DESKRIPSI YA SEBELUM ORDER YA **Hai..Agan/Sista Yang Perlu DiperhatikanPastikan terlebih dahulu deskripsi dan gambar produk, samakan dengan produk yang agan/sista inginkan.Harap Tanyakan terlebih dahulu Stok, Varian Warna, Type, Model Dll.Jika  tidak Tanya Stok, Warna/Varian maka kami akan mengirim stok barang yang ada tanpa konfirmasi terlebih dahulu...BARNAG IMPORT PENGIRIMAN 2-3 MINGGU MEMBELI berarti SETUJU. Tidak Terima Cancel Tidak Terima Kompline... Smart Buyer Ya...MJ GROSIR ELEKTRONIK Menyediakan AC Berikut PasangHarga Grosir, TermurahTeknisi BerpengalamanBarang Baru 100% Original&amp;amp;Garansi Resmi PabrikGransi Pasang 3 hariMenggunakan Pipa Original R32/R410 dijamin anti bocorFITUR :&amp;gt; tingkat suara lebih rendah, sampai dengan lima kecepatan kipas&amp;gt; mode turbo, ketika mode turbo di aktifkan maka ac akan mempercepat pendinginan maximal. Dalam waktu kurang dari 30 menit&amp;gt; system anti bacterial&amp;gt; desain minimalis &amp;amp; eleganSPESIFIKASIAC SPLIT BESARAN PK : 1 PKDAYA MAXIMAL : 780 WATTPOWER : 9.000 BTU/HREFRIGERANT : R32 BEBAS FC&amp;amp;HCFCDIMENSI IN : 29 X 80 X 21 CM BERAT : 9 KGDIMENSI OUT : 49 X 57 X 26 CM BERAT : 21 KGUKURAN PIPA : 1/4 3/8GARANSI RESMI KOMPRESOR 3 TAHUN &amp;amp; SPAREPAT 1 TAHUNBarang dikirim oleh pihak toko. Ongkir berbeda beda tergantung jarak. Silahkan bertanya untuk biayanyaPengiriman  JNE/gosend/grab hanya krm nota pembelianOngkos kirim toko dibayar ke kurir tokoPemasangan AC H+1 sejak pesanan kami terima/sesuai kesepakatanPenambahan biaya jika material melebihi dari paket pemasanganBongkar AC lama 50rb/unitUpgrade pipa AC ke Artic Premium 0,6mm 100rb/paket/3mPenambahan Pipa AC 0,55mm 65rb/mPenambahan Pipa AC 0,6mm 90rb/mPenambahan kabel listrik 10rb/mPenambahan selang air 10rb/mPenambahan stop kontak ac Broco 75rbVacum AC 100 rbPasang di Aprtment/gedung 50rb/unitBli AC lama 250 rb/unit cek conditionOngkos Kirim per trip :BEKASI Kota GRATIS OngkirKab. Bekasi,Cikarang, Jaktim 100 rbKerawang, Tangerang, Depok, Jakbar, Jaksel, Jakpus, Bogor 250 rb~ Happy Shopping ~SKU : 3131/1138156130576023552/55",1000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,Damita OLS,Jakarta Barat,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/66104454342/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3mdfwcg-jual-hot-item-ac-daikin-ftp-25-av14-rv-1-pk-pasang-r32-standard-malaysia-low-watt
1276,Daikin AC Flash Inverter 1 pk FTKQ25SVM4,4790000,"Spesifikasi Daikin FTKQ25SVM4 AC Split 1 PK Flash Inverter Thailand R32Daya PK : 1 PKTipe Refrigrant : R-32Daya Listrik (Watt) : 810 Watt (130-990)Kapasitas Pendinginan : 9,000 BTU/h (3,400 - 9,900)Ukuran Pipa Cair &amp; Gas (Inch) : 1/4 3/8Berat Indoor + Outdoor : 8 Kg + 21 Kg = 29 KgGaransi Produk : 1 Tahun sparepart , 3 Tahun KompressorWarna : PutihDimensi (h x w x d) : 28 x 77 x 22 cm (Indoor) , 41 x 69 x 24 cm (Outdoor)Ada di Dalam Kotak : 1 Unit AC, 1 Remote, Kartu Garansi &amp; Buku PetunjukHarga yang tertera ""UNIT ONLY"" , tidak termasuk Ongkos Pasang.",1,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '1pk'}",Baru,4,0,4,1,5.0,Toko Mulia Jaya Electronic,Jakarta Timur,"J&T REG, SiCepat REG, Bayar di Tempat (COD)"," Ac Daikin, AC Murah, AC Low Watt, ",https://s4.bukalapak.com/img/4284336924/large/Daikin_AC_Flash_Inverter_1_pk_FTKQ25SVM4.jpg,https://www.bukalapak.com/p/elektronik/ac/xhg0u3-jual-daikin-ac-flash-inverter-1-pk-ftkq25svm4
1277,hargaterbaik Daikin FTV20CXV14 AC Split 3 4 PK   AC 0 75pk   AC Split Standard R32 mutukualitasproduk,4785200,"SELAMAT DATANG SELAMAT BERBELANJA.....MOHON BACA CATATAN PENJUALDaikin Standar FTV20CXV14 AC Split 3/4 PKDaikin Standar FTV-20CXV14 AC Split [3/4 PK] merupakan AC Standar tipe baru dari FT-20MV14. Yang berbeda dari FTV-20CXV14 dengan FT-20MV14 adalah Refrigeranya, FT-20MV14 menggunakan Refrigeran R410 sedangkan FTV-20CXV14 menggunakan R-32 yang jelas tentu lebih memiliki banyak kelebihan. Refrigeran R32 memiliki efisiensi energi lebih tinggi akibat dari resistensi cairan yang lebih rendah. Juga memilki kinerja lebih baik karena perpindahan panas lebih baik diatas R22 dan R410A.Fitur ProdukAC Split 3/4 PKR32 refrigerantPanel datar stylishMode sleep &amp;amp; mode turboTingkat suara lebih rendahBesaran PK    3/4Tingkat Kecepatan    -Fitur Tambahan    Mode sleep &amp; mode turboFungsi Tambahan    -Konsumsi Daya    580 WBrand    DaikinTEMUKAN PRODUK BERKUALITAS HANYA DISINI......SKU : 3131/1111080811390222336/55",60000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,LULUZU SHOP,Surabaya,"JNE REG, JNE Trucking",,https://s1.bukalapak.com/img/18011337422/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3cgdhbx-jual-hargaterbaik-daikin-ftv20cxv14-ac-split-3-4-pk-ac-0-75pk-ac-split-standard-r32-mutukualitasproduk
1278,Ac DAIKIN 1.5pk type FTC35NV14 R.32 thailand,4777000,"Ac DAIKIN 1.5pk type FTC35NV14 R.32 thailand Spesifikasi ProdukBtu/h11,450Daya Listrik 1,063wCOPW/W3.15Indoor Unit(HxWxD)mm273x784x195Berat Mesinkg8OutdoorDimensi (HxWxD)mm550x658x275Berat Mesinkg32Ukuran Pipa Cair inch1/4 Gas inch1/2Garansi Resmi Daikin, 1 Tahun untuk Sparepart AC serta 3 Tahun untuk KompressorPanjang max pipa refrigerant: 15 mPerbedaan tinggi maksimal: 12 mAC Daikin tipe standar diimpor dan diproduksi dari Thailand dengan harga yang lebih kompetitif dan desain yang simpel. Cocok untuk desain rumah minimalis dengan kesan desain yang sederhana dan elegan menyatu pada ruangan andaDesain, Fitur dan Spec dapat berubah sewaktu-waktu tanpa pemberitahuan awal.See our profil in facebook:AcMurah Harga Pabrik. Sms hanya dilayani by WA harap maklum. Makasih bukalapak",13000,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '1.5 pk'}",Baru,7,0,2,0,0.0,CV Grand ac,Kab. Tangerang,"SiCepat REG, SiCepat BEST, SiCepat HALU, J&T REG, Lion Parcel REGPACK, NINJA REG, GO-SEND Same Day, GO-SEND Instant, Grab Instant, Grab Same Day, Wahana Tarif Normal, JNE REG, JNE Trucking, TIKI Reg, Pos Kilat Khusus",,https://s0.bukalapak.com/img/58498915631/large/data.png,https://www.bukalapak.com/p/elektronik/ac/o2yfon-jual-ac-daikin-1-5pk-type-ftc35nv14-r-32-thailand
1279,AC Daikin 1 2 PK inverter FTKQ15 SVM4 plus PASANG dan AKSESORIS,4775000,"Akun resmi kami hanya ada 3 di Bukalapak :- Azka Aircon Indonesia- Pusat AC Online- HD OnlineKami tidak bertanggung jawab atas penipuan yang mengatasnamakan Azka Aircon Indonesia.Untuk pembelian COD kami tidak pernah meminta DP atau Pembayaran penuh sebelum AC dikirim dan dipasang.Harap tanyakan ketersediaan stock barang sebelum order.Daikin FTKQ15-UVM4 AC Split 1/2 PK Flash Inverter R-32 Thailand (New)Di judul iklan masih tertulis type lama FTKQ15-SVM4 karena judul iklan tidak bisa digantiHighlight produk :* Capacity 0,5 PK* Daya listrik 310 Watt* Standart R32* Garansi 1 Tahun Sparepart* Garansi 3 Tahun KompresorHarga Unit termasuk PASANG dan paket AKSESORIS :3 Mtr Pipa AC 0.6mm3 Mtr Kabel 3x1.5mm3 Mtr Selang Flexible drain1 Set Bracket 1 Roll Duct tapeCatatan:* 100 % Barang baru, Garansi resmi (Kartu Garansi)* Garansi pemasangan 1 Bulan (toko)* DKI Free transport (wilayah tertentu)* DKI perbatasan, Bekasi, Tanggerang, Depok, dan Bogor (harap tanya/chat terlebih dahulu untuk menanyakan biaya transport)* Ongkir expedisi di setting 1 kg hanya untuk kirim Invoice, Unit dikirim oleh kurir toko / teknisi sekaligus dipasang* Pengiriman dan Pemasangan hanya melayani JABODETABEK aja* Pemasangan di Rusun / Apartemen / Gedung perkantoran ada tambahan biaya 100.000* Bongkar AC Lama 50.000* Penambahan Pipa + Kabel Control 75.000 /Mtr (jika diperlukan)* Penambahan Kabel power 15.000 /Mtr (jika diperlukan)* Upgrade pipa Artic ke Hoda 50.000AZKA AIRCON INDONESIASpecialist Air ConditionersJl. Inspeksi kali sunter no. 50B sumur batu, kemayoran, Jakarta Pusat.Menjual berbagai Merk dan Type AC Split mulai dari 0,5 - 2,5 PK dengan type Standard, Low Watt, dan Inverter",100,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '1/2 pk'}",Baru,84,0,60,17,5.0,AZKA AIRCON INDONESIA,Jakarta Pusat,"J&T REG, JNE REG, SiCepat REG, Bayar di Tempat (COD)",,https://s1.bukalapak.com/img/13737810291/large/data.jpeg,https://www.bukalapak.com/p/elektronik/ac/23v4usk-jual-ac-daikin-1-2-pk-inverter-ftkq15-svm4-plus-pasang-dan-aksesoris
1280,AC DAIKIN SPLIT-MALAY 1.5 PK GRATIS PENGIRIMAN DAN PEMASANGAN,4775000,"AC DAIKIN 1.5 PK STV-35BXVGRATIS PEMASANGAN DAN ONGKOS KIRIM KOTA CIREBONMohon dibaca dengan seksamaHarga tertera hanya berlaku untuk pengiriman dan pemasangan di wilayah Kota Cirebon, untuk BIAYA PENGIRIMAN DI LUAR KOTA CIREBON dapat menghubungi kami terlebih dahulu.Harga tertera meliputi:Pipa AC 3 meter (high quality)Kabel Kontrol 4 meterDuct Tape Lem 1 RollVakum Bracket Outdoor 1 PasangBobok 1 TitikBelum termasuk bongkar AC lamaBelum termasuk bobok tambahan atau tanam pipaBelum termasuk stop kontak dan pipa drain*Pemasangan dikerjakan oleh tim internal (PROFESIONAL)Estimasi 1-3 hari kerja untuk kota Cirebon. Apabila bila terdapat lonjakan permintaan jadwal pemasangan dapat berubah sewaktu - waktu.Note:Berat 1 Kg digunakan hanya untuk Pengiriman Invoice.Untuk harga pemasangan di Kantor, Gedung, Apartemen, Rumah Susun, dan lain-lain. Harap konfirmasi kepada kami terlebih dahulu. Spesifikasi DAIKIN AC 1.5 PK STV-35BXVKapasitas Pendinginan (Btu/W.h) : 12000 BTUKonsumsi Daya : 1155 WCOP / EER : 3.05Ukuran PipaGas : 1/2""Cair : 1/4""DimensiDimensi Indoor ( W x H x D ) : 800 x 288 x 206 mmDimensi Outdoor ( W x H x D) : 568 x 550 x 273 mmBerat Mesin Indoor : 9 kgBerat Mesin Outdoor : 28 kgGaransi resmi : Kompressor 3 tahun + Sparepart 1 tahunHATI-HATI PENIPUAN YANG MENGATASNAMAKAN AIO STORE.Terima kasihSelamat Belanja..",1000,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '1.5 pk'}",Baru,8,0,0,1,5.0,AIO Store Cirebon,Cirebon,"JNE REG, Ambil Sendiri, J&T REG, JNE YES, JNE Trucking, SiCepat REG, SiCepat BEST, Lion Parcel ONEPACK, Lion Parcel REGPACK"," Ac Daikin, AC Split, AC hemat, ",https://s0.bukalapak.com/img/58825338631/large/AC_DAIKIN_SPLIT_MALAY_15_PK_GRATIS_PENGIRIMAN_DAN_PEMASANGAN.png,https://www.bukalapak.com/p/elektronik/ac/24ey5xq-jual-ac-daikin-split-malay-1-5-pk-gratis-pengiriman-dan-pemasangan
1281,Promo Ac Split R32 Daikin Ftkq20Svm4 34 Pk 34Pk Flash Inverter Low Watt - Putih,4770500,"MAU BELI AC DENGAN HARGA GROSIR???MASIH SEGEL !!!MASIH BERGARANSI !!!PASTI TERMURAH !!!AC SPLIT R32 DAIKIN FTKQ20SVM4 3/4 PK FLASH INVERTER LOW WATT THAILANDHARGA TERLAMPIR ADALAH HANYA UNIT ONLY, TIDAK TERMASUK ACCESSORIES, BELUM TERMASUK ONGKOS JASA PASANG AC1) JENIS FREON: R322) UKURAN INDOOR: 30CM X 80CM X 25CM3) TENAGA LISTRIK: 500WATT4) KAPASITAS DINGIN: 6800BTU5) UKURAN PIPA &amp; GAS:  1/4 3/86) KOMPRESSOR: INVERTER7) GARANSI: KOMPRESSOR 3TAHUN + SPARE PART 1TAHUN8) BERAT: INDOOR 15KG + OUTDOOR 30KGTARGET PASARAN1) RUANG KELUARGA 2M X 2M2) RUANG MEETING 3M X 3M3) RUANG TIDUR 4M X 4M",100,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '3/4 pk'}",Baru,8,0,56,12,4.8,myelectronic,Jakarta Selatan,"J&T REG, JNE REG",,https://s1.bukalapak.com/img/6637673852/large/Promo_Ac_Split_R32_Daikin_Ftkq20Svm4_34_Pk_34Pk_Flash_Invert.jpg,https://www.bukalapak.com/p/elektronik/ac/hvw749-jual-promo-ac-split-r32-daikin-ftkq20svm4-34-pk-34pk-flash-inverter-low-watt-putih
1282,Promo Ac Split R32 Daikin Ftv35Bxv14 1.5 Pk 1.5Pk Turbo Lite Low Watt Malay,4770500,"MAU BELI AC DENGAN HARGA GROSIR???MASIH SEGEL !!!MASIH BERGARANSI !!!PASTI TERMURAH !!!AC SPLIT R32 DAIKIN FTV35BXV14 1.5 PK TURBO LITE LOW WATT MALAYSIAHARGA TERLAMPIR ADALAH HANYA UNIT ONLY, TIDAK TERMASUK ACCESSORIES, BELUM TERMASUK ONGKOS JASA PASANG AC1) JENIS FREON: R322) UKURAN INDOOR: 30CM X 80CM X 20CM3) TENAGA LISTRIK: 1100WATT4) KAPASITAS DINGIN: 12000BTU5) UKURAN PIPA &amp; GAS:  1/4 1/26) KOMPRESSOR: LOW WATT7) GARANSI: KOMPRESSOR 3TAHUN + SPARE PART 1TAHUN8) BERAT: INDOOR 20KG + OUTDOOR 40KGTARGET PASARAN1) RUANG KELUARGA 4M X 4M2) RUANG MEETING 5M X 5M3) RUANG TIDUR 6M X 6M",100,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '1.5 pk'}",Baru,10,0,1,0,0.0,myelectronic,Jakarta Selatan,"J&T REG, JNE REG",,https://s3.bukalapak.com/img/3919845752/large/Promo_Ac_Split_R32_Daikin_Ftv35Bxv14_15_Pk_15Pk_Turbo_Lite_L.jpg,https://www.bukalapak.com/p/elektronik/ac/hsf410-jual-promo-ac-split-r32-daikin-ftv35bxv14-1-5-pk-1-5pk-turbo-lite-low-watt-malay
1283,Promo Ac Split R32 Daikin Ftv35Bxv14 1.5 Pk 1.5Pk Turbo Lite Low Watt Malay,4770500,"MAU BELI AC DENGAN HARGA GROSIR???MASIH SEGEL !!!MASIH BERGARANSI !!!PASTI TERMURAH !!!AC SPLIT R32 DAIKIN FTV35BXV14 1.5 PK TURBO LITE LOW WATT MALAYSIAHARGA TERLAMPIR ADALAH HANYA UNIT ONLY, TIDAK TERMASUK ACCESSORIES, BELUM TERMASUK ONGKOS JASA PASANG AC1) JENIS FREON: R322) UKURAN INDOOR: 30CM X 80CM X 20CM3) TENAGA LISTRIK: 1100WATT4) KAPASITAS DINGIN: 12000BTU5) UKURAN PIPA &amp; GAS:  1/4 1/26) KOMPRESSOR: LOW WATT7) GARANSI: KOMPRESSOR 3TAHUN + SPARE PART 1TAHUN8) BERAT: INDOOR 20KG + OUTDOOR 40KGTARGET PASARAN1) RUANG KELUARGA 4M X 4M2) RUANG MEETING 5M X 5M3) RUANG TIDUR 6M X 6M",100,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '1.5 pk'}",Baru,10,0,1,0,0.0,myelectronic,Jakarta Selatan,"J&T REG, JNE REG",,https://s3.bukalapak.com/img/3919845752/large/Promo_Ac_Split_R32_Daikin_Ftv35Bxv14_15_Pk_15Pk_Turbo_Lite_L.jpg,https://www.bukalapak.com/p/elektronik/ac/hsf410-jual-promo-ac-split-r32-daikin-ftv35bxv14-1-5-pk-1-5pk-turbo-lite-low-watt-malay
1284,AC Daikin 3PER4PK FTKQ 20SVM4 Inverter,4765000,"BELI BERATI SETUJU DGN KETENTUAN DESKRIPSI BUDAYAKAN MEMBACA IKLAN SAMPAI SELESAI- Hanya melayani area Jakarta, Tangerang, Depok, Bekasi- Harap Chat dulu untuk menanyakan STOK, karena stok yg tertera di Online Shop hanya FORMALITAS - Untuk pemasangan di ( Gedung, Apartement, Ruko ) ada tambahan biaya 50.000/unit Daikin FTKQ20SVM4 AC Split 3/4PK Inverter R32 100 % Baru( Indoor - Outdoor - Remote )Deskripsi Produk :-Kapasitas 6800 BTU/h-Daya Listrik 500 Watt-Freon R-32GARANSI RESMI DAIKIN :- Garansi Sparepart 1 tahun- Garansi kompresor 3 tahunFREE PAKET PASANG 3 METERMeliputi :- Pipa ARCTIC R410/32 TEBAL 0.6mm, 3 meter- Kabel Listrik 3 meter- selang Fleksible 3 meter- Bracket Outdoor AC 1 pcs- Duct Tape 1 pcs- termasuk bobok maskismal 1 lubang - perapian kerjaan seperti ( tanam pipa d tembok, dan taruh plafon ) dr pihak pembeli- tangga dari pihak pembeli- FREE JASA VAKUM- FREE PASANG Jika ada penambahan pekerjaan di lapangan, berikut Price Listnya :- bobokan L / tanam pipa charge 25.000/ titik- Bongkar AC Split Lama 1/2 - 1 PK : Rp.75.000,- / unit- Pipa Refrigerant 1/4""+ 3/8"" : Rp.75.000,- / meter- Kabel : Rp.15.000,- / meter- Pipa Fleksibel : Rp.5.000,- / meter- Pasang AC lama 250 / unit- Steker / Stop Kontak 3 kaki 75 / pcs- ONGKOS KIRIM yang dibayarkan Ke online shop Hanya untuk mengirim invoice / kartu nama- Pengiriman Unit AC akan dilakukan oleh kurir toko / Technisi kami.GRATIS ONGKIR Hanya untuk AREA Dibawah ini :- KECAMATAN JAKARTA BARAT : Cengkareng, Grogol Petamburan, Kalideres, Kebon Jeruk, Kembangan, Tambora- KECAMATAN JAKARTA UTARA : Penjaringan- KECAMATAN JAKARTA SELATAN :Kebayoran Lama- KECAMATAN JAKARTA TIMUR : -- KECAMATAN JAKARTA PUSAT : Gambir - TANGERANG : Cipondoh, Gondrong, PorisApabila Setelah pemasangan ternyata ada TROUBLE pada Unit. Maka kami akan membantu menghubungkan dengan SERVICE CENTRE AC yg telah di pesan. Selanjutnya Service Center yg akan melanjutkan Permasalahan Tersebut.Jadi Masalah penggantian Unit / Spare Part Tergantung pada pihak SERVICE CENTER.#daikin #ac #ac daikin",10,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '3/4 pk'}",Baru,10,0,7,8,5.0,Distributor AC Jakarta,Jakarta Barat,"JNE REG, JNE YES, J&T REG, SiCepat REG, SiCepat BEST, Lion Parcel ONEPACK, Lion Parcel REGPACK",,https://s3.bukalapak.com/img/8464922166/large/AC_Daikin_3PER4PK_FTKQ_20SVM4_Inverter.jpg,https://www.bukalapak.com/p/elektronik/ac/lw0fld-jual-ac-daikin-3per4pk-ftkq-20svm4-inverter
1285,Diskonan Ac Split R32 Daikin Ftv25Bxv14 1 Pk 1Pk Turbo Lite Low Watt Malaysia,4763000,"SALENOTE : MOHON KONFIRMASI KETERSEDIAAN STOK TERLEBIH DAHULU SEBELUM ORDER.MAU BELI AC DENGAN HARGA GROSIR???MASIH SEGEL !!!MASIH BERGARANSI !!!PASTI TERMURAH !!!AC SPLIT R32 DAIKIN FTV25BXV14 1 PK TURBO LITE LOW WATT MALAYSIAHARGA TERLAMPIR ADALAH HANYA UNIT ONLY, TIDAK TERMASUK ACCESSORIES, BELUM TERMASUK ONGKOS JASA PASANG AC1) JENIS FREON: R322) UKURAN INDOOR: 30CM X 80CM X 20CM3) TENAGA LISTRIK: 780WATT5) UKURAN PIPA &amp; GAS:  1/4 3/86) KOMPRESSOR: LOW WATT7) GARANSI: KOMPRESSOR 3TAHUN + SPARE PART 1TAHUN8) BERAT: INDOOR 20KG + OUTDOOR 40KGTARGET PASARAN1) RUANG KELUARGA 3M X 3M2) RUANG MEETING 4M X 4M3) RUANG TIDUR 5M X 5MONGKOS PASANG PAKET A:  PK s/d 1 PK1.5 PK s/d 2 PKONGKOS PASANG PAKET B:  PK s/d 1 PK1.5 PK s/d 2 PKONGKOS PASANG PAKET C:  PK s/d 1 PK1.5 PK s/d 2 PKBIAYA TAMBAHAN:3) TAMBAHAN PIPA:Terimakasih",1,{'brand': 'Lainnya'},Baru,50,0,0,0,0.0,Eos Elektronik,Jakarta Utara,"JNE REG, JNE YES",,https://s1.bukalapak.com/img/63461791061/large/5738055_f3938c22_bb56_43a6_bcda_743a559c7b85_300_300.jpg,https://www.bukalapak.com/p/elektronik/kipas-angin/2ja8z60-jual-diskonan-ac-split-r32-daikin-ftv25bxv14-1-pk-1pk-turbo-lite-low-watt-malaysia
1286,Diskonan Ac Split R32 Daikin Ftv25Bxv14 1 Pk 1Pk Turbo Lite Low Watt Malaysia,4763000,"SALENOTE : MOHON KONFIRMASI KETERSEDIAAN STOK TERLEBIH DAHULU SEBELUM ORDER.MAU BELI AC DENGAN HARGA GROSIR???MASIH SEGEL !!!MASIH BERGARANSI !!!PASTI TERMURAH !!!AC SPLIT R32 DAIKIN FTV25BXV14 1 PK TURBO LITE LOW WATT MALAYSIAHARGA TERLAMPIR ADALAH HANYA UNIT ONLY, TIDAK TERMASUK ACCESSORIES, BELUM TERMASUK ONGKOS JASA PASANG AC1) JENIS FREON: R322) UKURAN INDOOR: 30CM X 80CM X 20CM3) TENAGA LISTRIK: 780WATT5) UKURAN PIPA &amp; GAS:  1/4 3/86) KOMPRESSOR: LOW WATT7) GARANSI: KOMPRESSOR 3TAHUN + SPARE PART 1TAHUN8) BERAT: INDOOR 20KG + OUTDOOR 40KGTARGET PASARAN1) RUANG KELUARGA 3M X 3M2) RUANG MEETING 4M X 4M3) RUANG TIDUR 5M X 5MONGKOS PASANG PAKET A:  PK s/d 1 PK1.5 PK s/d 2 PKONGKOS PASANG PAKET B:  PK s/d 1 PK1.5 PK s/d 2 PKONGKOS PASANG PAKET C:  PK s/d 1 PK1.5 PK s/d 2 PKBIAYA TAMBAHAN:3) TAMBAHAN PIPA:Terimakasih",1,{'brand': 'Lainnya'},Baru,50,0,0,0,0.0,Eos Elektronik,Jakarta Utara,"JNE REG, JNE YES",,https://s1.bukalapak.com/img/63461791061/large/5738055_f3938c22_bb56_43a6_bcda_743a559c7b85_300_300.jpg,https://www.bukalapak.com/p/elektronik/kipas-angin/2ja8z60-jual-diskonan-ac-split-r32-daikin-ftv25bxv14-1-pk-1pk-turbo-lite-low-watt-malaysia
