,nama,harga,deskripsi,berat,spesifikasi,kondisi,stok,dilihat,tertarik,terjual,rating,nama_toko,lokasi,kurir_pengiriman,tag,gambar,link
2358,HRG PROMOSI Caoyuanstore ABS lens cover ES 68II Camera mount Lens Replacement accessories for Canon E BIG BIG SALE,62600,"??-----Welcome to the ?caoyuan?shop???shipment attention ??Actual items are the same as pictures shown on the page.? We accept .? In Stock and 24 hours delivery.? We insist on the lowest price to sell the best quality items.?the shipping fee is shown by the  system automatically.Features:Made of high quality ABS material, wear resistant, durable and long service life.It can also protect the lens from scratches, fingerprint, and prevents from wind, sand, rain and snow.Lightweight and portable, easy to carry and store.Easy installation, can be firmly mounted on the lens.Suitable for Canon EOS EF 50mm f/1.8 STM camera lens.Specifications:Condition: 100% Brand NewItem Type: Camera Lens HoodType: BayonetModel: ES-68IIMaterial: ABSColor: BlackFitment: for Canon EOS EF 50mm f/1.8 STM LensPackage List:1 * Camera Lens Hood#LensHood #CameraLensHood #MountLensHood #ABSLensHood #ES-68IILensHood #LensHoodReplacement Selamat datang di toko kami Barang yang Agan/sista pilih ini dikirim langsung dari China ke alamat tujuan kamu di Indonesia.Estimasi lama pengiriman sekitar 7-12 hari kerja sejak barang dikirim.Jam operasional : Senin - Sabtu (09.00 - 15.00 WIB)SKU : 3131/1072443207682015232/55",1000,"{'brand': 'Lainnya', 'type': 'Lainnya'}",Baru,500,0,0,0,0.0,Kennard sundari,Jakarta Utara,"JNE REG, Wahana Tarif Normal",,https://s3.bukalapak.com/img/84568952742/large/data.jpeg,https://www.bukalapak.com/p/kamera/perlengkapan-studio/3p0l63u-jual-hrg-promosi-caoyuanstore-abs-lens-cover-es-68ii-camera-mount-lens-replacement-accessories-for-canon-e-big-big-sale
2359,PULUZ Retro Ethnic Style Shoulder Neck Strap Camera Strap Belt for Sony Canon SLR DSLR Cameras,62300,"Description:Item type:Shoulder Neck StrapMaterial: Nylon, PU leatherColor: Mixed, as the pictures shownApplicable products: general purposePackage Include:1 x product, 1 x Manual, 1 x box packagingNote:The colors deviation might differ due to different monitor settings.",37,{},Baru,0,0,0,16,4.8,treeing,Jakarta Selatan,"Kurir Pelapak, Kurir Lapak",,https://s1.bukalapak.com/img/69562092322/large/data.jpeg,https://www.bukalapak.com/p/kamera/aksesoris-kamera/aksesoris-lainnya-896/3bs95k1-jual-puluz-retro-ethnic-style-shoulder-neck-strap-camera-strap-belt-for-sony-canon-slr-dslr-cameras
2360,Wireless IR Camera Remote Controller for Canon Camera,62300,"Informasi ProdukInfrared remote control ini berfungsi untuk menshutter kamera dari jarak jauh dengan menggunakan sensor infrared. Anda cukup mengaktifkan fungsi remote triggering pada kamera dan mengarahkan remote control ke sensor infrared kamera.FeaturesUp to 8 Meter DistanceInfrared dapat bekerja dengan jauh hingga 8 meter. Anda tidak perlu lagi menyentuh kamera untuk mengambil foto, dan dapat menghasilkan foto tanpa guncangan / gerakan tangan.Plug and PlayCukup mengaktifkan fungsi remote trugger pada kamera dan arahkan ir remote ini ke sensor kamera. Tidak perlu menginstal driver dan software khusus.CompatibilityCompatible dengan:Canon EOS 600D(Digital Rebel T3i)Canon EOS 550D(Digital Rebel T2i)Canon EOS 500D(Digital Rebel T1i)Canon EOS 450D(Digital Rebel XSi)Canon EOS 400D(Digital Rebel XTi)Canon EOS 350D(Digital Rebel XT)Canon EOS 300D(Digital Rebel)Canon EOS 1300Canon ELPH 370ZCanon ELPH Jr.Canon ELPH SportCanon ELPH Z3Canon EOS ELAN 7 / 7ECanon EOS ELAN 7NCanon EOS ELAN IICanon EOS ELAN IIECanon EOS Rebel K2Canon EOS Rebel T2Canon EOS Rebel TICanon Sure Shot 130UCanon Sure Shot 130u IICanon Sure Shot Z135Canon Sure Shot Z155Canon Sure Shot Z180uCanon Sure Shot Z90WEtc..Spesifikasi ProdukKesesuaian Produk	CanonDimensi	6 X 2.8 X 0.6 Cm",100,{'brand': 'ATT'},Baru,100,0,0,0,0.0,CINDY ONLINE SHOP,Cilegon,"JNE REG, J&T REG, SiCepat REG, SiCepat BEST, SiCepat HALU, Bayar di Tempat (COD)",,https://s1.bukalapak.com/img/6092462221/large/Wireless_IR_Camera_Remote_Controller_for_Canon_Camera.jpg,https://www.bukalapak.com/p/kamera/remote-trigger/8avm5f-jual-wireless-ir-camera-remote-controller-for-canon-camera
2361,Promo  Highgos All Universal M42 Screw Mount Lens Adapter for Canon EOS Camera Limited,62200,????Welcome to our shop ?? L???????????Shop more: please click???#HighgosFeatures:Allows the use of for Canon EOS cameras with all M42 Screw mount lenses It's able to focus infinity Supports M/ AV mode It is possible to use macro rings and other accessories Auto focus (AF) is not available Diaphragm control of the lens is set manually Material &amp;amp; Color: metal and black Suitable For:All M42 Screw mount lens and for Canon EOS camera body.Included: 1 X Lens AdapterSelamat datang di toko kami Barang yang Agan/sista pilih ini dikirim langsung dari China ke alamat tujuan kamu di Indonesia.Estimasi lama pengiriman sekitar 4-15 hari kerja sejak barang dikirim.Jam operasional : Senin - Sabtu (09.00 - 15.00 WIB)SKU : 3131/1078612427457347584/55,1000,{},Baru,59,0,0,0,0.0,BENI ENDRA HOME,Jakarta Timur,"JNE REG, Wahana Tarif Normal, JNE YES",,https://s0.bukalapak.com/img/05883529842/large/data.jpeg,https://www.bukalapak.com/p/kamera/lensa/3q1nzut-jual-promo-highgos-all-universal-m42-screw-mount-lens-adapter-for-canon-eos-camera-limited
2362,Tongsis Kamera Monopod Camera Digital Holder Canon Sony Nikon Tripod FS,62000,"Hand Held Monopod menawarkan dukungan kamera handal, yang sesuai denganekspektasi para pecinta fotografi. Dirancang untuk dibawa berpergian oleh parafotografer, monopod ini cukup kokoh, ringan, dan anti slip. Hand Held Monopodadalah sebuah alat penopang kamera yang sempurna untuk bagi Anda yang sukaberpergian, aktif dalam fotografi dan suka menangkap improvisasi gambar yanglebih hidup.Hand Held Monopod di design dengan kokoh namun ringan, sehingga berpergiandengan monopod ini tidak akan membebani Anda.. Non-slip, pegangan busa lembut, sangat nyaman. Berputar fleksibel, Untuk pemotretan sudut ganda dengan posisi 180 derajat. Termasuk cermin khusus yang dirancang khusus untuk revisi sudut/gambar,apabila sedang selfie. Produk kompatibel dengan sebagian besar kamera digital dan aksesorisnya. Capture foto atau video di atas orang banyak atau di tempat yang sulitdijangkau. Lightweight, kokoh namun ringan, sempurna untuk bepergian!Spesifikasi:. Warna : biru. Material : Metal. Panjang MOnopod : bisa diperpanjang dari 220mm ke 950mm (Tidak termasuk cordchain). Kapasitas Berat Umum: 500g KameraIsi paket:.1 Monopod Dapat Diperpanjang.1 Cermin",200,{},Baru,98,0,0,2,5.0,fortunate shop,Jakarta Utara,"J&T REG, JNE REG",,https://s1.bukalapak.com/img/14407282122/large/Tongsis_Kamera_Monopod_Camera_Digital_Holder_Canon_Sony_Niko.jpg,https://www.bukalapak.com/p/handphone/aksesoris-handphone/aksesoris-lainnya-2645/3aty0kq-jual-tongsis-kamera-monopod-camera-digital-holder-canon-sony-nikon-tripod-fs
2363,Universal Softbox Flash Diffuser Camera DSLR Canon Nikon Sony Panasonic Olympus Fujifilm Godox Tronic Yongnuo,62000,"Universal Softbox Flash Diffuser Camera DSLRFlash diffuser untuk kamera membuat pencahayaan lebih merata dan meminimalkan bayangan yang dihasilkan. Sangat mudah digunakan, dapat di lipat pada saat tidak di gunakan. Disertai dengan strap yang memudahkan pemasangan dengan flash kamera.FeaturesHigh Quality PicturePencahayaan merupakan unsur yang sangat penting dalam pengambilan gambar. Hasil foto yang maksimal dan mempunyai nilai seni tinggi di tentukan dari tekhnik pencahayaan kamera. Flash diffuser merupakan aksesoris kamera yang sangat tepat untuk mewujudkan hasil foto yang maksimal. Pantulan cahaya dari flash yang mengenai objek akan lebih merata dan lembut, sehingga hasil dari foto sangat mengagumkan.High Quality MaterialFlash difuser ini menggunakan material berkualitas sehingga cover flash ini tidak mudah rusak dan dapat di pakai dalam jangka waktu yang lama.UniversalFlash diffuser ini dapat digunakan untuk segala jenis flash kamera.Package Content1 x Universal Softbox Flash Diffuser Camera DSLR",400,{'brand': 'Lainnya'},Baru,50,0,0,0,0.0,PUSAT PHOTOGRAPHY,Bekasi,JNE REG,,https://s4.bukalapak.com/img/4955888492/large/Universal_Softbox_Flash_Diffuser_Camera_DSLR_Canon_Nikon_Son.jpg,https://www.bukalapak.com/p/kamera/flash/kv2c75-jual-universal-softbox-flash-diffuser-camera-dslr-canon-nikon-sony-panasonic-olympus-fujifilm-godox-tronic-yongnuo
2364,Camera Binocular-Fixation Shade -Viewer Dua Mata- for Canon CN-2CS,61500,"Camera binocular-fixation shadeUntuk penggunaan kamera dengan menggunakan dua mata, Anda tidak perlu lagi memejamkan satu mata untuk mengambil gambar, membuat mata Anda menjadi tidak lelah dan memungkinkan untuk mengambil gambar yang istimewa dalam periode foto yang lamaBisa digunakan untuk penggunaan kamera secara horizontal maupun vertikalKetika sedang tidak digunakan, shade bisa dilipat sehingga ringkas untuk dibawaBrand: NanGuangKode: CN-2CSUntuk kamera: Canon 5D Mark II / 6D / 70D / 60D / 700D / 600D / 550D / 500D / 400D / 350D / 300D / 1000D<hr />Berat tercantum merupakan berat berdasarkan volume, sudah termasuk berat kemasan dan biaya kemasan<hr />Untuk informasi silahkan hubungi kami di:Foyu Photographic Equipment and Digital Printing MaterialJl. Kedung Cowek 189, Surabaya",800,"{'brand': 'Lainnya', 'type': 'Lainnya'}",Baru,100,0,10,0,0.0,Foyu Photo Surabaya,Surabaya,"J&T REG, Wahana Tarif Normal, JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant, JNE Trucking, Pos Kilat Khusus, Pos Next Day, Ambil Sendiri, Lion Parcel REGPACK, Lion Parcel ONEPACK, TIKI Reg, TIKI ONS, NINJA REG, NINJA FAST, SiCepat REG, SiCepat BEST, Grab Instant",,https://s2.bukalapak.com/img/2694775461/large/Camera_Binocular_Fixation_Shade__Viewer_Dua_Mata__for_Canon_.jpg,https://www.bukalapak.com/p/kamera/perlengkapan-studio/asi5o7-jual-camera-binocular-fixation-shade-viewer-dua-mata-for-canon-cn-2cs
2365,Camera Binocular-Fixation Shade -Viewer Dua Mata- for Canon CN-2CS,61500,"Camera binocular-fixation shadeUntuk penggunaan kamera dengan menggunakan dua mata, Anda tidak perlu lagi memejamkan satu mata untuk mengambil gambar, membuat mata Anda menjadi tidak lelah dan memungkinkan untuk mengambil gambar yang istimewa dalam periode foto yang lamaBisa digunakan untuk penggunaan kamera secara horizontal maupun vertikalKetika sedang tidak digunakan, shade bisa dilipat sehingga ringkas untuk dibawaBrand: NanGuangKode: CN-2CSUntuk kamera: Canon 5D Mark II / 6D / 70D / 60D / 700D / 600D / 550D / 500D / 400D / 350D / 300D / 1000D<hr />Berat tercantum merupakan berat berdasarkan volume, sudah termasuk berat kemasan dan biaya kemasan<hr />Untuk informasi silahkan hubungi kami di:Foyu Photographic Equipment and Digital Printing MaterialJl. Kedung Cowek 189, Surabaya",800,"{'brand': 'Lainnya', 'type': 'Lainnya'}",Baru,100,0,10,0,0.0,Foyu Photo Surabaya,Surabaya,"J&T REG, Wahana Tarif Normal, JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant, JNE Trucking, Pos Kilat Khusus, Pos Next Day, Ambil Sendiri, Lion Parcel REGPACK, Lion Parcel ONEPACK, TIKI Reg, TIKI ONS, NINJA REG, NINJA FAST, SiCepat REG, SiCepat BEST, Grab Instant",,https://s2.bukalapak.com/img/2694775461/large/Camera_Binocular_Fixation_Shade__Viewer_Dua_Mata__for_Canon_.jpg,https://www.bukalapak.com/p/kamera/perlengkapan-studio/asi5o7-jual-camera-binocular-fixation-shade-viewer-dua-mata-for-canon-cn-2cs
2366,Camera Binocular-Fixation Shade -Viewer Dua Mata- for Canon CN-2CS,61500,"Camera binocular-fixation shadeUntuk penggunaan kamera dengan menggunakan dua mata, Anda tidak perlu lagi memejamkan satu mata untuk mengambil gambar, membuat mata Anda menjadi tidak lelah dan memungkinkan untuk mengambil gambar yang istimewa dalam periode foto yang lamaBisa digunakan untuk penggunaan kamera secara horizontal maupun vertikalKetika sedang tidak digunakan, shade bisa dilipat sehingga ringkas untuk dibawaBrand: NanGuangKode: CN-2CSUntuk kamera: Canon 5D Mark II / 6D / 70D / 60D / 700D / 600D / 550D / 500D / 400D / 350D / 300D / 1000D<hr />Berat tercantum merupakan berat berdasarkan volume, sudah termasuk berat kemasan dan biaya kemasan<hr />Untuk informasi silahkan hubungi kami di:Foyu Photographic Equipment and Digital Printing MaterialJl. Kedung Cowek 189, Surabaya",800,"{'brand': 'Lainnya', 'type': 'Lainnya'}",Baru,100,0,10,0,0.0,Foyu Photo Surabaya,Surabaya,"J&T REG, Wahana Tarif Normal, JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant, JNE Trucking, Pos Kilat Khusus, Pos Next Day, Ambil Sendiri, Lion Parcel REGPACK, Lion Parcel ONEPACK, TIKI Reg, TIKI ONS, NINJA REG, NINJA FAST, SiCepat REG, SiCepat BEST, Grab Instant",,https://s2.bukalapak.com/img/2694775461/large/Camera_Binocular_Fixation_Shade__Viewer_Dua_Mata__for_Canon_.jpg,https://www.bukalapak.com/p/kamera/perlengkapan-studio/asi5o7-jual-camera-binocular-fixation-shade-viewer-dua-mata-for-canon-cn-2cs
2367,Dijual  OCEAN High Quality PU Wrist Strap Camera Hand Grip for Canon EOS Nikon Sony Olympus SLR DSLR Diskon,61000,"Product Features    1.100% Brand New &amp;amp; High Quality2.Ideal DSLR camera accessory            3.One size fits all, adjustable stra            4.Large padded camera grip has a non-slip surface5.Secure mounting design firmly mounts onto your camera base6.Fits around your hand and stabilizes your camera / camcorder while shooting / filming7.Hand grip provides extra security, comfort and better handling8.Material:High Quanlity PU Leather.            9.Color:Black.                        All DSLR &amp;amp; SLR cameraCanon Nikon Sony Pentax Minolta Panasonic Olympus Kodak more.Included: 1x PU Leather wrist strap for cameraSelamat datang di toko kami Barang yang Agan/sista pilih ini dikirim langsung dari China ke alamat tujuan kamu di Indonesia.Estimasi lama pengiriman sekitar 4-15 hari kerja sejak barang dikirim.Jam operasional : Senin - Sabtu (09.00 - 15.00 WIB)SKU : 3131/1130370938545291264/55",1000,{},Baru,22,0,0,0,0.0,BENI ENDRA HOME,Jakarta Timur,"JNE REG, Wahana Tarif Normal, JNE YES",,https://s0.bukalapak.com/img/07787329842/large/data.jpeg,https://www.bukalapak.com/p/kamera/perlengkapan-studio/3q1mepv-jual-dijual-ocean-high-quality-pu-wrist-strap-camera-hand-grip-for-canon-eos-nikon-sony-olympus-slr-dslr-diskon
2368,CUCI GUDANG OCEAN High Quality PU Wrist Strap Camera Hand Grip for Canon EOS Nikon Sony Olympus SLR DSLR BARANG SULTAN,61000,"Product Features    1.100% Brand New &amp;amp; High Quality2.Ideal DSLR camera accessory            3.One size fits all, adjustable stra            4.Large padded camera grip has a non-slip surface5.Secure mounting design firmly mounts onto your camera base6.Fits around your hand and stabilizes your camera / camcorder while shooting / filming7.Hand grip provides extra security, comfort and better handling8.Material:High Quanlity PU Leather.            9.Color:Black.                        All DSLR &amp;amp; SLR cameraCanon Nikon Sony Pentax Minolta Panasonic Olympus Kodak more.Included: 1x PU Leather wrist strap for cameraSelamat datang di toko kami Barang yang Agan/sista pilih ini dikirim langsung dari China ke alamat tujuan kamu di Indonesia.Estimasi lama pengiriman sekitar 7-12 hari kerja sejak barang dikirim.Jam operasional : Senin - Sabtu (09.00 - 15.00 WIB)SKU : 3131/1130370938545291264/55",1000,{},Baru,40,0,0,0,0.0,Gadget Guys,Jakarta Pusat,"JNE REG, Wahana Tarif Normal",,https://s4.bukalapak.com/img/95907934842/large/data.jpeg,https://www.bukalapak.com/p/kamera/perlengkapan-studio/3ppx4y9-jual-cuci-gudang-ocean-high-quality-pu-wrist-strap-camera-hand-grip-for-canon-eos-nikon-sony-olympus-slr-dslr-barang-sultan
2369,Dijual  OCEAN High Quality PU Wrist Strap Camera Hand Grip for Canon EOS Nikon Sony Olympus SLR DSLR Diskon,61000,"Product Features    1.100% Brand New &amp;amp; High Quality2.Ideal DSLR camera accessory            3.One size fits all, adjustable stra            4.Large padded camera grip has a non-slip surface5.Secure mounting design firmly mounts onto your camera base6.Fits around your hand and stabilizes your camera / camcorder while shooting / filming7.Hand grip provides extra security, comfort and better handling8.Material:High Quanlity PU Leather.            9.Color:Black.                        All DSLR &amp;amp; SLR cameraCanon Nikon Sony Pentax Minolta Panasonic Olympus Kodak more.Included: 1x PU Leather wrist strap for cameraSelamat datang di toko kami Barang yang Agan/sista pilih ini dikirim langsung dari China ke alamat tujuan kamu di Indonesia.Estimasi lama pengiriman sekitar 4-15 hari kerja sejak barang dikirim.Jam operasional : Senin - Sabtu (09.00 - 15.00 WIB)SKU : 3131/1130370938545291264/55",1000,{},Baru,22,0,0,0,0.0,BENI ENDRA HOME,Jakarta Timur,"JNE REG, Wahana Tarif Normal, JNE YES",,https://s0.bukalapak.com/img/07787329842/large/data.jpeg,https://www.bukalapak.com/p/kamera/perlengkapan-studio/3q1mepv-jual-dijual-ocean-high-quality-pu-wrist-strap-camera-hand-grip-for-canon-eos-nikon-sony-olympus-slr-dslr-diskon
2370,CUCI GUDANG OCEAN High Quality PU Wrist Strap Camera Hand Grip for Canon EOS Nikon Sony Olympus SLR DSLR BARANG SULTAN,61000,"Product Features    1.100% Brand New &amp;amp; High Quality2.Ideal DSLR camera accessory            3.One size fits all, adjustable stra            4.Large padded camera grip has a non-slip surface5.Secure mounting design firmly mounts onto your camera base6.Fits around your hand and stabilizes your camera / camcorder while shooting / filming7.Hand grip provides extra security, comfort and better handling8.Material:High Quanlity PU Leather.            9.Color:Black.                        All DSLR &amp;amp; SLR cameraCanon Nikon Sony Pentax Minolta Panasonic Olympus Kodak more.Included: 1x PU Leather wrist strap for cameraSelamat datang di toko kami Barang yang Agan/sista pilih ini dikirim langsung dari China ke alamat tujuan kamu di Indonesia.Estimasi lama pengiriman sekitar 7-12 hari kerja sejak barang dikirim.Jam operasional : Senin - Sabtu (09.00 - 15.00 WIB)SKU : 3131/1130370938545291264/55",1000,{},Baru,40,0,0,0,0.0,Gadget Guys,Jakarta Pusat,"JNE REG, Wahana Tarif Normal",,https://s4.bukalapak.com/img/95907934842/large/data.jpeg,https://www.bukalapak.com/p/kamera/perlengkapan-studio/3ppx4y9-jual-cuci-gudang-ocean-high-quality-pu-wrist-strap-camera-hand-grip-for-canon-eos-nikon-sony-olympus-slr-dslr-barang-sultan
2371,"Tripod Stand 4-Section Aluminium Legs Material with Brace Weifeng Portable WT-3110A for Smartphone, Handycam, Digital Camera, Action Camera, Action Cam, GoPro, Xiaomi Yi, Brica, B-Pro Alpha, Kogan, Bella Vision, Canon, Nikon, Sony, Fujifilm - Kamera",60800,"Tripod Stand 4-Section Aluminium Legs Material with Brace Weifeng Portable WT-3110A for Smartphone, Handycam, Digital Camera, Action Camera, Action Cam, GoPro, Xiaomi Yi, Brica, B-Pro Alpha, Kogan, Bella Vision, Canon, Nikon, Sony, Fujifilm - KameraTripod ini menjadikan Anda fotografer dengan tingkat yang lebih baik dari sebelumnya, dengan tinggi maksimal 42 inch, 3-way smooth pan head, bubble level dan pelepas kunci pada kaki penyanggah yang mudah dan cepat digunakan akan membuat Anda menghemat banyak waktu untuk penggunaan selanjutnya. Panjang Max 42 inch, Min 15 inch.",1000,{'brand': 'Lain-lain'},Baru,49999,0,12,1,5.0,PUSAT PHOTOGRAPHY,Bekasi,JNE REG,,https://s4.bukalapak.com/img/953713743/large/weifeng_portable_tripod_stand_4_section_aluminum_legs_with_b.jpg,https://www.bukalapak.com/p/kamera/monopod-tripod-rig/2gcpmz-jual-tripod-stand-4-section-aluminium-legs-material-with-brace-weifeng-portable-wt-3110a-for-smartphone-handycam-digital-camera-action-camera-action-cam-gopro-xiaomi-yi-brica-b-pro-alpha-kogan-bella-vision-canon-nikon-sony-fujifilm-kamera
